match_id,toss_winner,match_won_by,player_of_match,season
1422119,"Royal Challengers Bengaluru","Chennai Super Kings","Mustafizur Rahman",2024
1422120,"Punjab Kings","Punjab Kings","SM Curran",2024
1422121,"Sunrisers Hyderabad","Kolkata Knight Riders","AD Russell",2024
1422122,"Rajasthan Royals","Rajasthan Royals","SV Samson",2024
1422123,"Mumbai Indians","Gujarat Titans","B Sai Sudharsan",2024
1422124,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","V Kohli",2024
1422125,"Gujarat Titans","Chennai Super Kings","S Dube",2024
1422126,"Mumbai Indians","Sunrisers Hyderabad","Abhishek Sharma",2024
1422127,"Delhi Capitals","Rajasthan Royals","R Parag",2024
1422128,"Kolkata Knight Riders","Kolkata Knight Riders","SP Narine",2024
1422129,"Lucknow Super Giants","Lucknow Super Giants","MP Yadav",2024
1422130,"Sunrisers Hyderabad","Gujarat Titans","MM Sharma",2024
1422131,"Delhi Capitals","Delhi Capitals","KK Ahmed",2024
1422132,"Rajasthan Royals","Rajasthan Royals","TA Boult",2024
1422133,"Royal Challengers Bengaluru","Lucknow Super Giants","MP Yadav",2024
1422134,"Kolkata Knight Riders","Kolkata Knight Riders","SP Narine",2024
1422135,"Punjab Kings","Punjab Kings","Shashank Singh",2024
1422136,"Sunrisers Hyderabad","Sunrisers Hyderabad","Abhishek Sharma",2024
1422137,"Rajasthan Royals","Rajasthan Royals","JC Buttler",2024
1422138,"Delhi Capitals","Mumbai Indians","R Shepherd",2024
1422139,"Lucknow Super Giants","Lucknow Super Giants","Yash Thakur",2024
1426260,"Chennai Super Kings","Chennai Super Kings","RA Jadeja",2024
1426261,"Punjab Kings","Sunrisers Hyderabad","Nithish Kumar Reddy",2024
1426262,"Gujarat Titans","Gujarat Titans","Rashid Khan",2024
1426263,"Mumbai Indians","Mumbai Indians","JJ Bumrah",2024
1426264,"Lucknow Super Giants","Delhi Capitals","Kuldeep Yadav",2024
1426265,"Rajasthan Royals","Rajasthan Royals","SO Hetmyer",2024
1426266,"Kolkata Knight Riders","Kolkata Knight Riders","PD Salt",2024
1426267,"Mumbai Indians","Chennai Super Kings","M Pathirana",2024
1426268,"Royal Challengers Bengaluru","Sunrisers Hyderabad","TM Head",2024
1426269,"Rajasthan Royals","Rajasthan Royals","JC Buttler",2024
1426270,"Delhi Capitals","Delhi Capitals","RR Pant",2024
1426271,"Punjab Kings","Mumbai Indians","JJ Bumrah",2024
1426272,"Lucknow Super Giants","Lucknow Super Giants","KL Rahul",2024
1426273,"Delhi Capitals","Sunrisers Hyderabad","TM Head",2024
1426274,"Royal Challengers Bengaluru","Kolkata Knight Riders","AD Russell",2024
1426275,"Punjab Kings","Gujarat Titans","R Sai Kishore",2024
1426276,"Mumbai Indians","Rajasthan Royals","Sandeep Sharma",2024
1426277,"Lucknow Super Giants","Lucknow Super Giants","MP Stoinis",2024
1426278,"Gujarat Titans","Delhi Capitals","RR Pant",2024
1426279,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","RM Patidar",2024
1426280,"Punjab Kings","Punjab Kings","JM Bairstow",2024
1426281,"Mumbai Indians","Delhi Capitals","J Fraser-McGurk",2024
1426282,"Rajasthan Royals","Rajasthan Royals","SV Samson",2024
1426283,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","WG Jacks",2024
1426284,"Sunrisers Hyderabad","Chennai Super Kings","RD Gaikwad",2024
1426285,"Delhi Capitals","Kolkata Knight Riders","CV Varun",2024
1426286,"Lucknow Super Giants","Lucknow Super Giants","MP Stoinis",2024
1426287,"Punjab Kings","Punjab Kings","Harpreet Brar",2024
1426288,"Sunrisers Hyderabad","Sunrisers Hyderabad","B Kumar",2024
1426289,"Mumbai Indians","Kolkata Knight Riders","VR Iyer",2024
1426290,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","Mohammed Siraj",2024
1426291,"Punjab Kings","Chennai Super Kings","RA Jadeja",2024
1426292,"Lucknow Super Giants","Kolkata Knight Riders","SP Narine",2024
1426293,"Mumbai Indians","Mumbai Indians","SA Yadav",2024
1426294,"Rajasthan Royals","Delhi Capitals","Kuldeep Yadav",2024
1426295,"Lucknow Super Giants","Sunrisers Hyderabad","TM Head",2024
1426296,"Punjab Kings","Royal Challengers Bengaluru","V Kohli",2024
1426297,"Chennai Super Kings","Gujarat Titans","Shubman Gill",2024
1426298,"Mumbai Indians","Kolkata Knight Riders","CV Varun",2024
1426299,"Rajasthan Royals","Chennai Super Kings","Simarjeet Singh",2024
1426300,"Delhi Capitals","Royal Challengers Bengaluru","C Green",2024
1426302,"Lucknow Super Giants","Delhi Capitals","I Sharma",2024
1426303,"Rajasthan Royals","Punjab Kings","SM Curran",2024
1426305,"Mumbai Indians","Lucknow Super Giants","N Pooran",2024
1426306,"Chennai Super Kings","Royal Challengers Bengaluru","F du Plessis",2024
1426307,"Punjab Kings","Sunrisers Hyderabad","Abhishek Sharma",2024
1426309,"Sunrisers Hyderabad","Kolkata Knight Riders","MA Starc",2024
1426310,"Rajasthan Royals","Rajasthan Royals","R Ashwin",2024
1426311,"Rajasthan Royals","Sunrisers Hyderabad","Shahbaz Ahmed",2024
1426312,"Sunrisers Hyderabad","Kolkata Knight Riders","MA Starc",2024
1473438,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","KH Pandya",2025
1473439,"Rajasthan Royals","Sunrisers Hyderabad","Ishan Kishan",2025
1473440,"Chennai Super Kings","Chennai Super Kings","Noor Ahmad",2025
1473441,"Delhi Capitals","Delhi Capitals","Ashutosh Sharma",2025
1473442,"Gujarat Titans","Punjab Kings","SS Iyer",2025
1473443,"Kolkata Knight Riders","Kolkata Knight Riders","Q de Kock",2025
1473444,"Lucknow Super Giants","Lucknow Super Giants","SN Thakur",2025
1473445,"Chennai Super Kings","Royal Challengers Bengaluru","RM Patidar",2025
1473446,"Mumbai Indians","Gujarat Titans","M Prasidh Krishna",2025
1473447,"Sunrisers Hyderabad","Delhi Capitals","MA Starc",2025
1473448,"Chennai Super Kings","Rajasthan Royals","N Rana",2025
1473449,"Mumbai Indians","Mumbai Indians","Ashwani Kumar",2025
1473450,"Punjab Kings","Punjab Kings","P Simran Singh",2025
1473451,"Gujarat Titans","Gujarat Titans","Mohammed Siraj",2025
1473452,"Sunrisers Hyderabad","Kolkata Knight Riders","VG Arora",2025
1473453,"Mumbai Indians","Lucknow Super Giants","DS Rathi",2025
1473454,"Delhi Capitals","Delhi Capitals","KL Rahul",2025
1473455,"Punjab Kings","Rajasthan Royals","JC Archer",2025
1473457,"Gujarat Titans","Gujarat Titans","Mohammed Siraj",2025
1473458,"Mumbai Indians","Royal Challengers Bengaluru","RM Patidar",2025
1473456,"Kolkata Knight Riders","Lucknow Super Giants","N Pooran",2025
1473459,"Punjab Kings","Punjab Kings","Priyansh Arya",2025
1473460,"Rajasthan Royals","Gujarat Titans","B Sai Sudharsan",2025
1473461,"Delhi Capitals","Delhi Capitals","KL Rahul",2025
1473462,"Kolkata Knight Riders","Kolkata Knight Riders","SP Narine",2025
1473463,"Lucknow Super Giants","Lucknow Super Giants","AK Markram",2025
1473464,"Punjab Kings","Sunrisers Hyderabad","Abhishek Sharma",2025
1473465,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","PD Salt",2025
1473466,"Delhi Capitals","Mumbai Indians","KV Sharma",2025
1473467,"Chennai Super Kings","Chennai Super Kings","MS Dhoni",2025
1473468,"Punjab Kings","Punjab Kings","YS Chahal",2025
1473469,"Rajasthan Royals",Unknown,"MA Starc",2025
1473470,"Mumbai Indians","Mumbai Indians","WG Jacks",2025
1473471,"Punjab Kings","Punjab Kings","TH David",2025
1473472,"Gujarat Titans","Gujarat Titans","JC Buttler",2025
1473473,"Lucknow Super Giants","Lucknow Super Giants","Avesh Khan",2025
1473474,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","V Kohli",2025
1473475,"Mumbai Indians","Mumbai Indians","RG Sharma",2025
1473476,"Kolkata Knight Riders","Gujarat Titans","Shubman Gill",2025
1473477,"Delhi Capitals","Delhi Capitals","Mukesh Kumar",2025
1473478,"Mumbai Indians","Mumbai Indians","TA Boult",2025
1473479,"Rajasthan Royals","Royal Challengers Bengaluru","JR Hazlewood",2025
1473480,"Sunrisers Hyderabad","Sunrisers Hyderabad","HV Patel",2025
1473481,"Punjab Kings",Unknown,Unknown,2025
1473482,"Lucknow Super Giants","Mumbai Indians","WG Jacks",2025
1473483,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","KH Pandya",2025
1473484,"Rajasthan Royals","Rajasthan Royals","V Suryavanshi",2025
1473485,"Delhi Capitals","Kolkata Knight Riders","SP Narine",2025
1473486,"Punjab Kings","Punjab Kings","SS Iyer",2025
1473487,"Rajasthan Royals","Mumbai Indians","RD Rickelton",2025
1473488,"Sunrisers Hyderabad","Gujarat Titans","M Prasidh Krishna",2025
1473489,"Chennai Super Kings","Royal Challengers Bengaluru","R Shepherd",2025
1473490,"Kolkata Knight Riders","Kolkata Knight Riders","AD Russell",2025
1473491,"Lucknow Super Giants","Punjab Kings","P Simran Singh",2025
1473492,"Sunrisers Hyderabad",Unknown,Unknown,2025
1473493,"Gujarat Titans","Gujarat Titans","Shubman Gill",2025
1473494,"Kolkata Knight Riders","Chennai Super Kings","Noor Ahmad",2025
1473495,"Punjab Kings",Unknown,Unknown,2025
1473497,"Punjab Kings","Punjab Kings","Harpreet Brar",2025
1473498,"Gujarat Titans","Gujarat Titans","B Sai Sudharsan",2025
1473499,"Sunrisers Hyderabad","Sunrisers Hyderabad","Abhishek Sharma",2025
1473500,"Rajasthan Royals","Rajasthan Royals","Akash Madhwal",2025
1473501,"Delhi Capitals","Mumbai Indians","SA Yadav",2025
1473502,"Gujarat Titans","Lucknow Super Giants","MR Marsh",2025
1473503,"Royal Challengers Bengaluru","Sunrisers Hyderabad","Ishan Kishan",2025
1485779,"Delhi Capitals","Delhi Capitals","Sameer Rizvi",2025
1473504,"Chennai Super Kings","Chennai Super Kings","D Brevis",2025
1473505,"Sunrisers Hyderabad","Sunrisers Hyderabad","H Klaasen",2025
1473506,"Punjab Kings","Punjab Kings","JP Inglis",2025
1473507,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","JM Sharma",2025
1473508,"Royal Challengers Bengaluru","Royal Challengers Bengaluru","Suyash Sharma",2025
1473509,"Mumbai Indians","Mumbai Indians","RG Sharma",2025
1473510,"Punjab Kings","Punjab Kings","SS Iyer",2025
1473511,"Punjab Kings","Royal Challengers Bengaluru","KH Pandya",2025
